Id,SalePrice
1558,168328.79250021765
1559,168328.79250021855
1560,168328.79250021855
1561,168328.79250021855
1562,168254.62295948688
1563,168119.01058156352
1564,168328.79250848622
1565,168328.79250021855
1566,168328.79250021855
1567,168328.75035868926
1568,168328.79250021855
1569,168328.79250021855
1570,168328.79250021855
1571,168328.79250021855
1572,168328.78996911366
1573,168328.79250021855
1574,168386.42718663777
1575,168328.79250021855
1576,168328.79250021855
1577,168328.7925002598
1578,168328.79250021855
1579,168328.78450428435
1580,168328.79713731704
1581,168328.79250021855
1582,168247.4761342038
1583,168329.5776208896
1584,168328.9456114143
1585,148057.5099154782
1586,168328.79250021855
1587,168328.64242605437
1588,168328.79250021855
1589,168328.79249880093
1590,168328.79250015903
1591,168328.79249590499
1592,168328.25123570595
1593,168328.77609371336
1594,168328.79250021855
1595,168328.79250021765
1596,168328.79250021855
1597,168328.79250021855
1598,168328.79250021855
1599,168328.76616776423
1600,168328.79252126897
1601,168328.79249528336
1602,168328.79250021855
1603,168328.79158045194
1604,225105.43657893315
1605,168328.7928711495
1606,168328.79250021855
1607,168328.79250021855
1608,168328.79250030048
1609,168326.9622332933
1610,168328.7924988006
1611,168328.79250021855
1612,168329.05069846244
1613,168328.79250021855
1614,168328.79250021855
1615,168328.79250018892
1616,168328.79250021794
1617,168309.71609974204
1618,168074.12740385663
1619,168328.79250021855
1620,168328.79250021855
1621,168328.79250021855
1622,168328.79250021855
1623,168328.79250021855
1624,168328.79250021855
1625,168328.79246752965
1626,168328.79250305318
1627,168328.79250031002
1628,168328.7936216487
1629,168328.79250021855
1630,168328.79250021855
1631,168328.79250021855
1632,168328.79250021855
1633,168328.79250020836
1634,168328.79359801448
1635,168328.7717736282
1636,168328.79250021855
1637,168328.79250021855
1638,168328.79250021855
1639,168328.79250021855
1640,168328.79250021855
1641,168328.79250021855
1642,168328.79250033904
1643,168330.98879538634
1644,168328.79250021855
1645,168328.79250021855
1646,168328.7489813234
1647,168328.79174869374
1648,168339.69544520287
1649,168328.70329239484
1650,167445.61726254717
1651,168328.78674955165
1652,164591.06594765247
1653,168328.7912648361
1654,168318.73603785346
1655,168328.79250021855
1656,167199.63582028533
1657,168324.17890861497
1658,168293.34252092388
1659,168328.79250021855
1660,168328.79250021855
1661,168328.79250021855
1662,168328.79250022303
1663,168328.8532051886
1664,168328.79250021855
1665,168328.7925011697
1666,168328.79250021855
1667,168328.79250021855
1668,168328.79250060365
1669,168329.45358144367
1670,168328.79505680705
1671,168328.79250036654
1672,168328.79250021855
1673,169658.02633110588
1674,168328.79848375768
1675,168328.79865306756
1676,175088.2858744874
1677,168328.7925035558
1678,168328.79250021855
1679,168328.79250021855
1680,168328.79250021855
1681,168328.79252022662
1682,168328.79250021855
1683,168328.80060147587
1684,168328.79250022004
1685,168273.9282429942
1686,168328.79482960995
1687,168328.79249985225
1688,168328.79306500824
1689,168328.92964089473
1690,168328.56918071958
1691,168329.71122308722
1692,168328.79250021884
1693,168328.79250021855
1694,168331.5789690734
1695,168328.79250021165
1696,168328.79250021855
1697,168328.7925002015
1698,168328.79250021855
1699,168328.79250021855
1700,168328.79250021974
1701,168337.5532529428
1702,179708.10078978646
1703,176834.10190733525
1704,168328.79250435866
1705,168328.94288007953
1706,168328.79250021855
1707,168328.79250021855
1708,168356.95698021055
1709,168328.79250021855
1710,168328.80767432
1711,168328.79269083272
1712,168328.79263013447
1713,168328.79306247653
1714,168328.79250021855
1715,168328.795017777
1716,168328.66586327247
1717,168328.79250041768
1718,168328.79250021855
1719,168941.24308304134
1720,168328.79250021855
1721,168328.79250021646
1722,168328.79250021855
1723,168311.8446563033
1724,168328.7925002266
1725,168328.79250027117
1726,168328.79250021855
1727,168328.82482605873
1728,168328.79250021855
1729,168328.79250021855
1730,168328.79250021855
1731,168328.79250021226
1732,168328.79247850907
1733,168303.17871321438
1734,168328.30154758712
1735,168098.83857316565
1736,168327.40987748085
1737,168328.79250021855
1738,168328.79250021855
1739,168328.79250021855
1740,168328.79250021855
1741,168328.9548619809
1742,168328.79250021855
1743,168328.79250021855
1744,168328.79250021855
1745,168328.79250021855
1746,168328.79250021855
1747,168328.79250021855
1748,168328.79250021855
1749,168328.79250021855
1750,168328.7924995948
1751,168328.79250021855
1752,166146.26914815383
1753,168328.79286654532
1754,168328.79258210058
1755,168328.79250021855
1756,168328.79250021704
1757,168328.1384779903
1758,168328.82057666683
1759,168328.79250021855
1760,168328.79250021855
1761,168328.7925002006
1762,168328.79250021855
1763,168328.79237495345
1764,168328.79249963755
1765,168328.79250024486
1766,168328.8078386056
1767,168328.79250021913
1768,168328.7925003564
1769,168328.79250021855
1770,168328.7676225525
1771,168328.7923396742
1772,168328.79250021855
1773,168328.79250021855
1774,168328.79250021855
1775,168328.78565405004
1776,168328.79250021855
1777,168002.8355880978
1778,168227.78839895027
1779,168328.79250021855
1780,168328.79250021855
1781,168328.79105542335
1782,168254.04484783282
1783,168328.79249995362
1784,168328.79250021855
1785,168328.79249485667
1786,168328.79250021855
1787,168328.79250021584
1788,168328.79249985283
1789,168328.78950599072
1790,168328.79174504668
1791,168328.79250030883
1792,168328.79250021855
1793,168327.92409183367
1794,168328.7924985312
1795,168328.79246293832
1796,168328.7899341415
1797,168328.79250021855
1798,168328.79249625394
1799,168322.4654240875
1800,168328.79250021855
1801,168328.79250021855
1802,168328.79250021855
1803,168328.79249108132
1804,168327.8410011046
1805,166545.59502286403
1806,168328.79250021855
1807,168328.79250348016
1808,168328.79250021855
1809,168328.79250021855
1810,168328.79250018505
1811,168328.79250021855
1812,168328.79250021855
1813,168328.2344549372
1814,168328.4852190688
1815,168328.79250021855
1816,168293.0052549574
1817,168328.79249975507
1818,168328.77184263957
1819,168264.8392178381
1820,168328.7924919703
1821,168328.79250021855
1822,168328.7925001997
1823,168328.79250021855
1824,168328.79250021855
1825,168328.79250021526
1826,168328.79250021855
1827,166311.6299642365
1828,168328.78755983379
1829,168328.79250021855
1830,168328.79250021855
1831,168328.79250021855
1832,168328.79250021855
1833,168328.79250021855
1834,168328.7924636054
1835,168328.79250021855
1836,168328.79250021855
1837,168328.79250021855
1838,168328.79250021823
1839,168328.79248586687
1840,168328.79250021855
1841,168328.78318644586
1842,168328.79245854614
1843,168328.7924973878
1844,168328.79250021855
1845,168328.79250021855
1846,168328.79250021855
1847,168328.79250021855
1848,168328.79250021855
1849,168328.79250021855
1850,168327.24621168437
1851,168328.44961565142
1852,168328.79249668572
1853,168328.79250021855
1854,168328.79244301785
1855,168328.79250021855
1856,168328.79250021855
1857,168328.79250021855
1858,168299.10056510472
1859,131367.21469159276
1860,168328.79250089522
1861,136145.1840396452
1862,168328.79250021855
1863,168328.79250021855
1864,168328.79250021855
1865,168328.79250021884
1866,168329.26433186818
1867,168328.802822916
1868,168328.9489852087
1869,168331.32164998748
1870,168328.79250021855
1871,168328.80878688607
1872,168329.21182011004
1873,168328.79250021855
1874,168328.7407839135
1875,168328.79250021855
1876,168339.31952561715
1877,168333.63340368052
1878,168328.8559335674
1879,168328.79250021855
1880,168223.42493213204
1881,168328.79250021855
1882,168328.79250024425
1883,168441.82403499674
1884,168328.79598230572
1885,168328.79250051008
1886,168328.79250021855
1887,168328.79608722456
1888,168328.79250022123
1889,168328.7925002027
1890,168328.7599143608
1891,155625.9450534917
1892,168328.79100475367
1893,168328.79250021855
1894,168327.0026020572
1895,168328.7924956879
1896,168328.79254089194
1897,168328.7924695046
1898,168328.79250021794
1899,168328.79238455262
1900,168328.7924998636
1901,168328.79250021855
1902,168328.79250021855
1903,168328.79250021855
1904,168327.77063589368
1905,168328.79250021855
1906,168328.79250021855
1907,168328.79250021855
1908,168328.79250021136
1909,168327.98909335202
1910,168328.6083667658
1911,168328.79250021855
1912,168328.79250021855
1913,168328.79250021855
1914,168328.79094650882
1915,168379.06143787183
1916,168328.79250021855
1917,168328.79250021855
1918,168328.64483533218
1919,168328.7924994683
1920,168412.60503768476
1921,168328.79250021855
1922,168328.79318813214
1923,168328.79250021855
1924,168328.79250021855
1925,168328.71620118007
1926,168328.79250021974
1927,168328.79221717318
1928,168328.79250021855
1929,168328.78072859097
1930,168328.79250021855
1931,168328.79248253588
1932,168328.79249963965
1933,168328.79250021855
1934,168328.8021566628
1935,168328.7930105477
1936,168328.79306709178
1937,168328.79250021855
1938,168328.79250021855
1939,168328.79250021855
1940,168328.79250021855
1941,168328.7925043751
1942,168328.79250021855
1943,168328.79250021855
1944,168426.10345523022
1945,168328.79250022123
1946,168328.79250021855
1947,168328.7925213524
1948,168328.79250021855
1949,168328.79250025202
1950,168328.79049133093
1951,168328.79250021855
1952,168328.79250021855
1953,168328.79250021855
1954,168328.7925001677
1955,168328.7924996812
1956,168328.79250021855
1957,168329.25222512757
1958,168328.79250021855
1959,168329.66342388533
1960,168328.6434265384
1961,168328.0860681412
1962,165622.63869521965
1963,168328.79250021855
1964,167588.95561149923
1965,168328.7918606507
1966,168328.79250021855
1967,168330.00394720281
1968,168328.79250021855
1969,168352.14725280312
1970,168328.79250021855
1971,168328.79250021855
1972,168328.79250021855
1973,168328.7924980504
1974,168328.79250021855
1975,168328.79250021855
1976,168328.79253002733
1977,168328.79250021855
1978,168328.79250021855
1979,168328.79250021614
1980,168452.81288560666
1981,168328.79250021855
1982,168330.61373084513
1983,168328.90798930998
1984,168328.79250005976
1985,168332.32625297143
1986,169709.87899029252
1987,168328.79250033098
1988,168097.1544703996
1989,168328.79809419916
1990,168332.07295871052
1991,168328.7925017435
1992,168328.79250021942
1993,168327.88577541217
1994,168328.79250021855
1995,168328.86678628926
1996,168328.79250021855
1997,168328.79250021855
1998,168328.79250023767
1999,168328.93545544328
2000,168328.82613430914
2001,168328.79250021855
2002,168328.89895859078
2003,168328.79250021855
2004,168328.79251565383
2005,168328.79254307502
2006,168333.97137841006
2007,168579.8385426371
2008,168328.79250109554
2009,168328.79250021855
2010,168328.79317072962
2011,168328.79250021855
2012,168328.78921304477
2013,168328.80407407798
2014,168328.82261368434
2015,168328.79250021855
2016,168338.59928072017
2017,168328.79268264695
2018,168328.79250021855
2019,168326.80479337444
2020,162057.3624372856
2021,168328.79250021733
2022,168328.79250021855
2023,168328.79250021855
2024,168328.79250021855
2025,168328.79250021855
2026,168328.79250087726
2027,168328.79250020717
2028,168328.79024948404
2029,168328.7893912658
2030,168328.79250034172
2031,168328.79250157485
2032,168328.79315129982
2033,168328.79463504374
2034,168328.68026716914
2035,168328.79250385452
2036,168328.79250021855
2037,168328.79250021855
2038,168328.79250021855
2039,168328.79250021855
2040,168328.79250021855
2041,168328.79250021855
2042,168581.5968472666
2043,168328.79250021855
2044,168328.79250021855
2045,168328.79250021855
2046,168328.09153023906
2047,168328.6277377763
2048,168328.79246804424
2049,168328.8604532148
2050,168328.7929288014
2051,168328.79250021855
2052,168328.7870264559
2053,168328.79250017967
2054,168328.79250021855
2055,168328.79246387124
2056,168328.79250021855
2057,168326.5784136042
2058,168328.79250021855
2059,168320.65788119854
2060,168328.79249848396
2061,168328.79250021855
2062,168328.7783328086
2063,168328.79250021855
2064,168328.78569135568
2065,168328.78814679044
2066,168328.79250021855
2067,168328.79250021855
2068,168328.79250021855
2069,167333.82034222753
2070,168287.13477934356
2071,167813.01846087078
2072,168328.79250021855
2073,168328.52211921607
2074,168328.79250021855
2075,168328.79250021675
2076,168030.3807923586
2077,168328.79250021855
2078,168328.62774650924
2079,168328.7925005376
2080,158649.5476048639
2081,168328.79237698345
2082,168328.7925001752
2083,168328.79250021855
2084,165216.49775742978
2085,168328.79250021855
2086,168328.79249757377
2087,168328.79250021794
2088,168328.7924785859
2089,168302.91769432995
2090,168328.78584559774
2091,168328.79250021855
2092,168328.7925002239
2093,168328.79250022062
2094,168327.7225749766
2095,168328.79250021855
2096,168328.79250021855
2097,168328.79249894177
2098,168328.79250021855
2099,168328.79250021855
2100,168328.79250021855
2101,168330.02260981346
2102,168328.7924999611
2103,168328.79250021855
2104,168328.79250021855
2105,168328.79250021855
2106,168328.79250021855
2107,168328.79250021855
2108,168328.79236284224
2109,168328.7390268672
2110,168328.79248370978
2111,168328.79250021704
2112,168328.79250021823
2113,168328.79250017848
2114,168328.79250021317
2115,168328.79250020778
2116,167434.2184473339
2117,168328.79250021855
2118,168328.55277624194
2119,168328.79243588072
2120,168321.69807579313
2121,168328.79250021855
2122,168328.79250021855
2123,168328.79250021555
2124,168328.79250021855
2125,168328.7924982388
2126,168328.79250022152
2127,168328.79250021855
2128,168328.79250021855
2129,168328.78850053687
2130,168328.79250021855
2131,168328.79250021855
2132,168328.79250021107
2133,168328.79250021823
2134,168328.79250018354
2135,168328.79250021855
2136,168328.79250021855
2137,168327.0553243383
2138,168290.03333508392
2139,168328.79250021794
2140,168328.79247183303
2141,168328.79250021855
2142,168328.79249394077
2143,168328.79250021855
2144,168328.0347630272
2145,168328.78698334613
2146,168328.79250021855
2147,168328.79250021855
2148,168328.79250021855
2149,168328.7925001426
2150,168328.79250021855
2151,168328.79250006215
2152,168328.79250021855
2153,168328.79250021855
2154,168328.77598585407
2155,168328.79250021855
2156,168328.79250021855
2157,168329.89079843624
2158,168328.79324187865
2159,168328.79250021855
2160,168328.7915461086
2161,168328.9954480264
2162,168328.79250021855
2163,168328.7925002257
2164,168328.79250021794
2165,168328.79250021855
2166,168328.78676736588
2167,168328.79250120887
2168,168328.79250027117
2169,168340.80242735872
2170,168328.79250021855
2171,168328.79250021855
2172,168328.79249967224
2173,168328.79250021855
2174,168328.79250021855
2175,168328.79250021855
2176,168334.3820777993
2177,168328.84627904565
2178,168332.8404663799
2179,149859.13043298107
2180,168328.792500226
2181,168328.79242082636
2182,168349.5241176174
2183,168328.74640099762
2184,168328.79247450948
2185,168328.79250021855
2186,168328.79250021855
2187,168082.71139202226
2188,168328.79250021855
2189,168328.79250021855
2190,95025.99302138305
2191,168328.79250021855
2192,168328.78221443863
2193,168328.79250021855
2194,168328.79250020956
2195,168328.79250021855
2196,168328.79250021855
2197,168328.79250010103
2198,168328.79250026788
2199,168328.79250021855
2200,168328.79249987708
2201,168328.79250021855
2202,168328.79267737866
2203,168328.79250022062
2204,168328.79250021855
2205,168328.79249609666
2206,168328.79249938458
2207,168328.7889269124
2208,168328.79253110438
2209,168328.79250021855
2210,168294.3073252476
2211,168328.2335383728
2212,168311.75657930807
2213,168328.78570917292
2214,168328.79250021855
2215,168328.79250021404
2216,168328.79250021855
2217,168328.79250021855
2218,168328.79250021855
2219,168328.79250021855
2220,168328.79250021855
2221,168369.98517281094
2222,176276.94921838908
2223,168328.79250021855
2224,168328.7925021113
2225,168328.79250021855
2226,168328.7925124586
2227,168328.7954169957
2228,168328.79250028732
2229,168328.79250029958
2230,168328.7924992315
2231,168328.79250671846
2232,168328.79250021855
2233,168328.79250021855
2234,168328.79250021884
2235,168328.79250022213
2236,168328.7927798381
2237,168328.79250021855
2238,168328.79250021855
2239,168328.79250021855
2240,168328.7925015943
2241,168328.79250021855
2242,168228.86457082338
2243,168328.79248191242
2244,168323.79470271693
2245,164093.8425690883
2246,168328.79250021855
2247,168328.79250021855
2248,168328.79250020479
2249,155885.3364407634
2250,168328.79249994495
2251,168328.79250021855
2252,168328.79250448663
2253,168328.78225029883
2254,168328.79250021855
2255,168343.4019885377
2256,168331.8077236481
2257,168328.79250021855
2258,167771.9792918618
2259,168328.7938545674
2260,168328.79250021855
2261,168328.7746590309
2262,168329.18404159913
2263,168328.7926556716
2264,168328.79250021855
2265,168328.79250021855
2266,168328.79252514566
2267,168328.79250021855
2268,168328.7925002622
2269,168328.792500226
2270,168328.79250018863
2271,168328.8298212493
2272,168328.79250021855
2273,168328.79249851298
2274,168328.79250061352
2275,168328.79250021855
2276,168328.79250021855
2277,168328.79250021855
2278,168328.7924998098
2279,168326.69807991505
2280,168328.79250021855
2281,168345.2732112403
2282,168328.7925002341
2283,168328.78688797206
2284,168230.43040436303
2285,168328.79250021855
2286,168320.92133372393
2287,168341.91028158134
2288,168328.79279777285
2289,168328.79250025892
2290,168328.79250021855
2291,171855.45699812443
2292,168328.79250021974
2293,168328.79250021855
2294,168328.79250275716
2295,168328.79250021855
2296,168328.79250021855
2297,168328.79250042335
2298,168328.79250021855
2299,168328.79250021855
2300,168328.79250136376
2301,168328.79250051008
2302,168328.7925002362
2303,168328.7994063159
2304,168328.79250021855
2305,168328.7925003794
2306,168328.7925869975
2307,171025.48044938679
2308,189609.78200467012
2309,168328.79250022004
2310,168328.81203850202
2311,168328.79250021855
2312,168328.79250021855
2313,168328.78913113612
2314,168328.79250021855
2315,168319.4644009361
2316,168328.79250021855
2317,168328.79250021855
2318,168339.4522851193
2319,168328.76270412252
2320,168329.43989595232
2321,168328.7925196944
2322,168328.79267225778
2323,168328.79250021855
2324,168328.79250021855
2325,168355.53271900874
2326,168328.79182005025
2327,168328.83870699385
2328,168339.76291162765
2329,168328.7927181597
2330,168328.79250021855
2331,168328.79250021855
2332,168328.79250021855
2333,168328.79250040962
2334,168328.79250447915
2335,168328.85788642298
2336,168328.79250021855
2337,168328.79250022242
2338,168328.79250021913
2339,168328.8243590847
2340,168328.79250021855
2341,168328.7925191203
2342,168329.4094058875
2343,168329.5051560037
2344,168328.80550978094
2345,168328.79250021855
2346,178058.45120226362
2347,168328.81535767767
2348,168329.1621275487
2349,168328.78071060212
2350,168328.79250239924
2351,168328.79259477032
2352,168328.7928164079
2353,168328.79250021855
2354,168328.79250021855
2355,168328.79250021855
2356,168236.70308196207
2357,168328.79298371557
2358,168328.79250033904
2359,168327.43971985014
2360,168328.79250021436
2361,168328.79249001804
2362,168328.79250021855
2363,168328.7917019118
2364,168328.79250021855
2365,168328.79250057315
2366,168328.79250021855
2367,168328.79250021855
2368,168328.79250021855
2369,168328.79250021855
2370,168328.72994099205
2371,168328.7924482718
2372,168343.64247146505
2373,168328.79250021855
2374,168328.79250021855
2375,198560.44417935843
2376,168328.79250021855
2377,168328.79250021855
2378,168328.7924926317
2379,168328.79250021855
2380,168326.20172978667
2381,168328.7925000753
2382,168328.79250021855
2383,168329.70734623674
2384,168328.79250028133
2385,168328.79249680592
2386,168328.79250021165
2387,168328.71931438908
2388,168328.7925001396
2389,168328.6083846255
2390,168328.79250021855
2391,168328.79048344717
2392,168328.77394273516
2393,168318.98760103682
2394,168328.78257039384
2395,168328.79250021855
2396,168328.79250021855
2397,168328.79250021855
2398,168328.79250021855
2399,168328.792500107
2400,168328.79250021855
2401,168328.79250021855
2402,168328.7342837885
2403,168328.79051608164
2404,168328.79250001014
2405,168328.78843743546
2406,168328.79191952976
2407,168328.44125626606
2408,168328.79250021855
2409,168327.61080058682
2410,168328.7925002269
2411,164012.01607767565
2412,168328.79250017728
2413,168328.45488441494
2414,168328.7045784777
2415,168328.79250021884
2416,167565.67919958654
2417,168328.79250021733
2418,168328.78770220713
2419,168328.79250022062
2420,168061.7925368129
2421,168328.79250021855
2422,168328.79250021855
2423,168328.79250021855
2424,168328.79250021855
2425,168328.79250021855
2426,168328.79250021855
2427,168328.79250021855
2428,168328.79250021855
2429,167640.709105632
2430,168322.86854949725
2431,168328.7341986975
2432,168328.48598940932
2433,168328.7925515257
2434,168328.77556409407
2435,168328.79250021942
2436,168302.0680234424
2437,168328.79250017428
2438,168328.11848434163
2439,168328.51102402195
2440,168328.78877384908
2441,168328.79250010103
2442,168328.79250021855
2443,168328.72736155675
2444,168328.79250008697
2445,168328.79250021855
2446,168328.7924548656
2447,168328.79249125178
2448,168328.79249917498
2449,168328.79250021675
2450,168328.79251863708
2451,167868.07881381252
2452,168328.79250021855
2453,162885.88633289144
2454,168328.79250021855
2455,168328.7925001973
2456,168328.79250021855
2457,168328.786628929
2458,168328.7260552973
2459,164647.94492765397
2460,168328.7063845858
2461,168328.7557021748
2462,168286.30242507166
2463,168087.06595080553
2464,168328.79288431501
2465,168327.53741155576
2466,168328.79136160086
2467,168328.79249017264
2468,168328.73901577474
2469,168328.78030227823
2470,168328.79250021855
2471,168328.79250021855
2472,168328.79250021855
2473,168328.79250021855
2474,168328.79233587047
2475,168328.79250021855
2476,168328.50790319528
2477,168328.68900422516
2478,168328.79250021823
2479,168328.79250021855
2480,168328.79250021855
2481,168328.79249987708
2482,168328.54802692213
2483,168328.78679150422
2484,168328.79250021855
2485,168328.79250018892
2486,168328.79250021855
2487,168328.79250021855
2488,168328.79250018205
2489,168328.79250021855
2490,168328.79250021855
2491,168328.65147108067
2492,168328.79250021855
2493,168328.79250021855
2494,168328.79250021855
2495,168328.79250021855
2496,168328.79250021855
2497,168328.79250021675
2498,159832.4653748081
2499,168278.70168005078
2500,168328.79250021855
2501,168328.7925001435
2502,168328.79250021855
2503,168123.92019577953
2504,168328.79250021855
2505,168328.97513506503
2506,168328.79250057586
2507,168328.79250021855
2508,191002.2904763312
2509,168335.14560518795
2510,168521.58544597123
2511,168328.79250498838
2512,169433.52904961928
2513,168328.79250021913
2514,168328.79250021855
2515,168328.79250021855
2516,168328.79250021855
2517,168328.78234417722
2518,168328.79250021855
2519,168328.7927477284
2520,168328.80279228612
2521,168328.7931422024
2522,168330.09007387699
2523,168328.7924994737
2524,168310.79677758834
2525,168283.56704197463
2526,168328.79075786244
2527,168328.79250021855
2528,168327.86715643172
2529,159488.9656657262
2530,168328.79250021855
2531,168328.79250590634
2532,168338.54958424438
2533,168328.79250021855
2534,168328.79250021855
2535,168328.79250021884
2536,168328.79250030706
2537,168328.79250021855
2538,168440.7943945861
2539,168323.41090288598
2540,168328.79206326633
2541,168329.7539534515
2542,167916.98533193127
2543,168328.79250021855
2544,168328.79249986392
2545,168328.79250021823
2546,168328.7925002879
2547,168328.79250018924
2548,168328.79250021855
2549,168328.79215711332
2550,168328.79250021855
2551,162720.24620053603
2552,168328.79250003555
2553,168328.79250021855
2554,168328.79250021855
2555,168328.79250021614
2556,168328.31964084395
2557,168328.75198853182
2558,168328.79250021855
2559,168328.79250021823
2560,168328.79250021855
2561,168328.79250021855
2562,168328.79250021855
2563,168327.6843157014
2564,168328.79250021855
2565,168328.79250021855
2566,168328.79250021855
2567,168328.79246168904
2568,168328.79250021855
2569,168328.79250021855
2570,168324.92513489467
2571,168328.79250021855
2572,168328.79194864485
2573,168328.79250021855
2574,168328.79250021855
2575,168328.79250021855
2576,168328.79250021855
2577,168328.79250021855
2578,168328.79250021855
2579,168328.74943993086
2580,168328.76897899123
2581,168328.79250021855
2582,168328.79250021823
2583,168328.79327029255
2584,168328.79250021855
2585,168328.7930894127
2586,168328.79250021855
2587,168328.6796744168
2588,168328.76936566335
2589,168328.79249554648
2590,168328.7925004051
2591,168328.79250021855
2592,168328.79250021855
2593,168328.79253578512
2594,168328.79250021855
2595,168328.7925188763
2596,168328.79250021855
2597,168328.79251030242
2598,168328.79250022632
2599,168328.79250021855
2600,168328.79250021855
2601,168328.79250021855
2602,168328.70179618444
2603,153369.8122177077
2604,168328.79250021855
2605,151174.55309895976
2606,168328.79171131604
2607,168328.79250021855
2608,168328.79250021855
2609,168328.79250022423
2610,168328.79250021256
2611,168328.79250021855
2612,168328.68464462843
2613,168328.79250021855
2614,168328.64703323832
2615,168328.79250021855
2616,168328.79250014407
2617,168328.7941270926
2618,168328.79250021855
2619,168328.8460007007
2620,168328.79250400464
2621,168328.79249933225
2622,168328.792500287
2623,168328.79267826793
2624,168328.79250021855
2625,168328.79250021855
2626,168328.79213620583
2627,168328.792501083
2628,168328.79250021855
2629,168328.79250021855
2630,168328.79250058663
2631,168328.79250021855
2632,168328.79250021855
2633,168328.79250026518
2634,168328.79250021855
2635,168328.79233476563
2636,168328.79250021855
2637,168328.79250021855
2638,168328.79250021855
2639,168328.79250021855
2640,168328.79250021855
2641,168328.78866536365
2642,168328.79260157255
2643,168328.79250021855
2644,168328.7904529034
2645,155934.8472804838
2646,162982.27917553516
2647,168328.79200191025
2648,168328.78956693056
2649,168328.79247778517
2650,168328.79250021855
2651,168328.77330076575
2652,168328.79250021855
2653,168328.79250021855
2654,168328.79263841052
2655,168328.79250021855
2656,168328.8134256589
2657,168328.79250021855
2658,168328.79250021855
2659,168328.79250021855
2660,168328.79250034204
2661,168328.7925002314
2662,168328.79255170003
2663,168328.79250021855
2664,168328.79250021855
2665,168328.79250021855
2666,168328.79250021855
2667,168328.79248374686
2668,168328.79165102684
2669,168328.7901850984
2670,168328.79250040423
2671,166803.9722322434
2672,168328.79250021855
2673,168328.79250021855
2674,168328.79250021855
2675,168328.79250021855
2676,168328.82906321305
2677,168328.79252164694
2678,168328.79250021855
2679,168328.79283966025
2680,168328.79250021855
2681,168328.79250021855
2682,168328.79250021855
2683,168328.79250021855
2684,168328.79250307768
2685,168328.79250021855
2686,168328.79250021855
2687,168328.79250021855
2688,168336.8997150995
2689,168328.92749433935
2690,168328.79250021855
2691,168673.99087341633
2692,168328.79250021855
2693,168328.79941084262
2694,168328.79250021855
2695,168328.79250243423
2696,168328.79250032856
2697,168328.79251017774
2698,168328.79250021855
2699,168328.79250051576
2700,168328.78744905101
2701,168328.17728751112
2702,168328.45058139722
2703,168328.79052881926
2704,168328.7923420439
2705,168324.27704892756
2706,168328.79246960807
2707,168328.79226966892
2708,168328.79249861703
2709,164932.18151365322
2710,168314.6836540958
2711,168328.79250021855
2712,168328.79250021855
2713,168328.79250021855
2714,162890.84822640993
2715,168328.79250021855
2716,168328.69641861416
2717,168328.79250021855
2718,168328.79250021855
2719,168328.7924969946
2720,168328.79250021884
2721,168328.05799739764
2722,168328.79250021855
2723,168328.7363499401
2724,168308.74726564056
2725,168328.66652030332
2726,168328.79244644393
2727,168328.79250021855
2728,168328.79250021855
2729,168328.79250021317
2730,168328.79250012315
2731,168323.55590406916
2732,167640.90544039154
